39.62903	-79.95974
39.62877	-79.95994
39.62873	-79.95995
39.62842	-79.95992
39.62816	-79.95977
39.62869	-79.95936
39.62939	-79.95874
39.62971	-79.95847
39.62856	-79.95625
39.62838	-79.95588
39.63175	-79.95298
39.63169	-79.95286
39.63133	-79.95152
39.63130	-79.95132
39.63132	-79.95118
39.63134	-79.95111
39.63143	-79.95098
39.63183	-79.95071
39.63219	-79.95041
39.63232	-79.95029
39.63248	-79.95002
39.63255	-79.94986
39.63270	-79.94938
39.63271	-79.94930
39.63269	-79.94921
39.63269	-79.94917
39.63264	-79.94908
39.63255	-79.94902
39.63247	-79.94904
39.63242	-79.94906
39.63232	-79.94915
39.63218	-79.94933
39.63204	-79.94944
39.63195	-79.94947
39.63169	-79.94950
39.63139	-79.94958
39.63069	-79.94973
39.63056	-79.94972
39.63044	-79.94967
39.63029	-79.94956
39.63020	-79.94946
39.63017	-79.94939
39.63012	-79.94931
39.62976	-79.94844
39.62927	-79.94735
39.62891	-79.94667
39.62885	-79.94654
39.62882	-79.94634
39.62885	-79.94623
39.62892	-79.94609
39.62924	-79.94573
39.62946	-79.94544
39.62961	-79.94517
39.62985	-79.94464
39.62986	-79.94459
39.63025	-79.94347
39.63036	-79.94325
39.63072	-79.94271
39.63078	-79.94266
39.63031	-79.94197
39.63022	-79.94180
39.63019	-79.94164
39.63020	-79.94124
39.63025	-79.94107
39.63032	-79.94094
39.63067	-79.94047
39.63144	-79.93955
39.63322	-79.93725
39.63345	-79.93695
39.63354	-79.93677
39.63357	-79.93667
39.63359	-79.93651
39.63353	-79.93475
39.63349	-79.93453
39.63325	-79.93372
39.63232	-79.93413
39.63199	-79.93432
39.63127	-79.93460
39.63112	-79.93474
39.63013	-79.93630
39.62997	-79.93631
39.62999	-79.93549
39.63016	-79.93491
39.63020	-79.93440
39.63017	-79.93369
39.63012	-79.93338
39.63002	-79.93303
39.62981	-79.93248
39.62684	-79.92767
39.62642	-79.92714
39.62608	-79.92660
39.62595	-79.92656
39.62585	-79.92657
39.62581	-79.92662
39.62572	-79.92670
39.62558	-79.92692
39.62555	-79.92702
39.62553	-79.92716
39.62553	-79.92739
39.62554	-79.92748
39.62559	-79.92764
39.62572	-79.92772
39.62645	-79.92969
39.62654	-79.92993
39.62668	-79.93023
39.62671	-79.93032
39.62676	-79.93058
39.62682	-79.93108
39.62689	-79.93133
39.62693	-79.93141
39.62781	-79.93245
39.62894	-79.93410
39.62975	-79.93508
39.62982	-79.93515
39.62988	-79.93523
39.62999	-79.93549
39.63016	-79.93491
39.63020	-79.93440
39.63017	-79.93369
39.63012	-79.93338
39.63002	-79.93303
39.62981	-79.93248
39.62684	-79.92767
39.62642	-79.92714
39.62608	-79.92660
39.62595	-79.92656
39.62585	-79.92657
39.62581	-79.92662
39.62572	-79.92670
39.62558	-79.92692
39.62555	-79.92702
39.62553	-79.92716
39.62553	-79.92739
39.62554	-79.92748
39.62559	-79.92764
39.62572	-79.92772
39.62645	-79.92969
39.62671	-79.93032
39.62676	-79.93058
39.62682	-79.93108
39.62689	-79.93133
39.62693	-79.93141
39.62781	-79.93245
39.62894	-79.93410
39.62975	-79.93508
39.62982	-79.93515
39.62988	-79.93523
39.62999	-79.93549
39.63016	-79.93491
39.63020	-79.93440
39.63017	-79.93369
39.63012	-79.93338
39.63002	-79.93303
39.62981	-79.93248
39.62684	-79.92767
39.62642	-79.92714
39.62608	-79.92660
39.62517	-79.92534
39.62489	-79.92499
39.62484	-79.92483
39.62464	-79.92467
39.62446	-79.92455
39.62424	-79.92444
39.62385	-79.92427
39.62317	-79.92403
39.62178	-79.92357
39.62146	-79.92348
39.62034	-79.92309
39.61983	-79.92293
39.61942	-79.92276
39.61881	-79.92248
39.61761	-79.92183
39.61758	-79.92182
39.61732	-79.92168
39.61731	-79.92167
39.61691	-79.92148
39.61671	-79.92140
39.61640	-79.92133
39.61611	-79.92133
39.61520	-79.92150
39.61512	-79.92154
39.61239	-79.92226
39.61191	-79.92236
39.61183	-79.92237
39.61170	-79.92235
39.61141	-79.92225
39.61127	-79.92218
39.61092	-79.92194
39.61070	-79.92176
39.61069	-79.92174
39.60977	-79.92112
39.60919	-79.92068
39.60930	-79.92039
39.60948	-79.92011
39.60963	-79.91999
39.61005	-79.91969
39.61013	-79.91962
39.61018	-79.91955
39.61024	-79.91940
39.61026	-79.91930
39.61023	-79.91899
39.61014	-79.91856
39.60998	-79.91753
39.60991	-79.91689
39.60980	-79.91636
39.60979	-79.91635
39.60973	-79.91614
39.60956	-79.91581
39.60942	-79.91559
39.60931	-79.91535
39.60926	-79.91520
39.60923	-79.91502
39.60923	-79.91485
39.60927	-79.91438
39.60946	-79.91337
39.60955	-79.91263
39.60964	-79.91219
39.60985	-79.91163
39.60990	-79.91136
39.60988	-79.91087
39.60987	-79.91073
39.60990	-79.91039
39.61000	-79.90995
39.61009	-79.90935
39.61019	-79.90887
39.61025	-79.90877
39.61048	-79.90851
39.61074	-79.90828
39.61141	-79.90783
39.61165	-79.90770
39.61205	-79.90752
39.61213	-79.90747
39.61218	-79.90739
39.61221	-79.90726
39.61220	-79.90712
39.61190	-79.90640
39.61188	-79.90636
39.61183	-79.90620
39.61177	-79.90577
39.61176	-79.90543
39.61177	-79.90532
39.61181	-79.90514
39.61220	-79.90401
39.61239	-79.90345
39.61285	-79.90234
39.61300	-79.90195
39.61304	-79.90181
39.61310	-79.90168
39.61323	-79.90148
39.61359	-79.90102
39.61394	-79.90046
39.61404	-79.90027
39.61444	-79.89885
39.61458	-79.89844
39.61464	-79.89830
39.61487	-79.89790
39.61562	-79.89655
39.61464	-79.89830
39.61444	-79.89885
39.61434	-79.89924
39.61404	-79.90027
39.61394	-79.90046
39.61359	-79.90102
39.61323	-79.90148
39.61310	-79.90168
39.61304	-79.90181
39.61300	-79.90195
39.61239	-79.90345
39.61218	-79.90409
39.61181	-79.90514
39.61177	-79.90532
39.61176	-79.90543
39.61177	-79.90577
39.61183	-79.90620
39.61188	-79.90636
39.61216	-79.90701
39.61220	-79.90712
39.61221	-79.90726
39.61218	-79.90739
39.61213	-79.90747
39.61205	-79.90752
39.61165	-79.90770
39.61141	-79.90783
39.61106	-79.90807
39.61074	-79.90828
39.61048	-79.90851
39.61025	-79.90877
39.61019	-79.90887
39.61000	-79.90995
39.60990	-79.91039
39.60988	-79.91066
39.60987	-79.91073
39.60990	-79.91136
39.60985	-79.91163
39.60964	-79.91219
39.60955	-79.91263
39.60949	-79.91318
39.60927	-79.91438
39.60923	-79.91485
39.60923	-79.91502
39.60926	-79.91520
39.60931	-79.91535
39.60942	-79.91559
39.60956	-79.91581
39.60973	-79.91614
39.60979	-79.91635
39.60980	-79.91636
39.60991	-79.91689
39.61014	-79.91856
39.61023	-79.91899
39.61026	-79.91930
39.61024	-79.91940
39.61018	-79.91955
39.61013	-79.91962
39.60948	-79.92011
39.60930	-79.92039
39.60919	-79.92068
39.60865	-79.92012
39.60826	-79.91964
39.60812	-79.91940
39.60804	-79.91920
39.60795	-79.91889
39.60787	-79.91825
39.60783	-79.91808
39.60777	-79.91794
39.60773	-79.91785
39.60766	-79.91774
39.60743	-79.91749
39.60709	-79.91736
39.60701	-79.91735
39.60646	-79.91742
39.60633	-79.91743
39.60604	-79.91742
39.60562	-79.91736
39.60544	-79.91730
39.60528	-79.91721
39.60518	-79.91714
39.60494	-79.91676
39.60451	-79.91587
39.60432	-79.91551
39.60416	-79.91513
39.60410	-79.91496
39.60405	-79.91472
39.60403	-79.91444
39.60403	-79.91428
39.60429	-79.91257
39.60434	-79.91237
39.60442	-79.91216
39.60527	-79.91075
39.60648	-79.90772
39.60737	-79.90473
39.60760	-79.90394
39.60772	-79.90343
39.60775	-79.90313
39.60773	-79.90159
39.60765	-79.90017
39.60731	-79.89804
39.60723	-79.89770
39.60716	-79.89749
39.60620	-79.89552
39.60595	-79.89496
39.60589	-79.89468
39.60592	-79.89399
39.60598	-79.89377
39.60601	-79.89369
39.60606	-79.89360
39.60775	-79.89137
39.60791	-79.89102
39.60843	-79.88951
39.60852	-79.88932
39.60861	-79.88921
39.60863	-79.88918
39.60870	-79.88911
39.60876	-79.88907
39.60889	-79.88904
39.60896	-79.88902
39.60908	-79.88895
39.60920	-79.88884
39.60927	-79.88872
39.60933	-79.88854
39.60962	-79.88631
39.61053	-79.88570
39.61067	-79.88561
39.61072	-79.88559
39.61116	-79.88534
39.61194	-79.88495
39.61236	-79.88466
39.61291	-79.88414
39.61297	-79.88408
39.61323	-79.88389
39.61341	-79.88374
39.61407	-79.88330
39.61473	-79.88296
39.61521	-79.88276
39.61550	-79.88268
39.61583	-79.88265
39.61587	-79.88265
39.61626	-79.88275
39.61697	-79.88298
39.61711	-79.88302
39.61729	-79.88304
39.61765	-79.88313
39.61823	-79.88320
39.61872	-79.88322
39.61972	-79.88320
39.62007	-79.88316
39.62018	-79.88313
39.62135	-79.88241
39.62163	-79.88231
39.62181	-79.88227
39.62211	-79.88224
39.62299	-79.88208
39.62336	-79.88190
39.62351	-79.88179
39.62377	-79.88155
39.62470	-79.88060
39.62501	-79.88026
39.62559	-79.87977
39.62635	-79.87921
39.62683	-79.87886
39.62724	-79.87852
39.62730	-79.87846
39.62755	-79.87810
39.62803	-79.87727
39.62895	-79.87574
39.62900	-79.87562
39.62903	-79.87544
39.62903	-79.87518
39.62879	-79.87377
39.62879	-79.87359
39.62876	-79.87327
39.62877	-79.87295
39.62889	-79.87242
39.62894	-79.87232
39.62900	-79.87225
39.62932	-79.87205
39.62959	-79.87184
39.62967	-79.87175
39.63013	-79.87104
39.63050	-79.87059
39.63149	-79.86972
39.63176	-79.86949
39.63202	-79.86923
39.63302	-79.86791
39.63324	-79.86769
39.63389	-79.86719
39.63411	-79.86698
39.63419	-79.86687
39.63428	-79.86670
39.63544	-79.86331
39.63549	-79.86311
39.63572	-79.86174
39.63578	-79.86151
39.63588	-79.86133
39.63596	-79.86117
39.63621	-79.86090
39.63678	-79.86045
39.63922	-79.85900
39.63959	-79.85882
39.64000	-79.85872
39.64018	-79.85870
39.64343	-79.85965
39.64347	-79.85965
39.64351	-79.85964
39.64379	-79.85991
39.64390	-79.86003
39.64396	-79.86012
39.64402	-79.86023
39.64402	-79.86029
39.64398	-79.86048
