39.62903	-79.95974
39.62877	-79.95994
39.62873	-79.95995
39.62842	-79.95992
39.62816	-79.95977
39.62804	-79.95953
39.62774	-79.95891
39.62731	-79.95806
39.62758	-79.95784
39.62764	-79.95778
39.62793	-79.95753
39.62771	-79.95708
39.62763	-79.95691
39.62761	-79.95685
39.62760	-79.95683
39.62760	-79.95680
39.62760	-79.95678
39.62760	-79.95675
39.62761	-79.95673
39.62761	-79.95670
39.62762	-79.95668
39.62763	-79.95665
39.62767	-79.95658
39.62772	-79.95651
39.62790	-79.95629
39.62796	-79.95623
39.62801	-79.95618
39.62838	-79.95588
39.62856	-79.95572
39.62901	-79.95532
39.62934	-79.95505
39.62981	-79.95463
39.62989	-79.95456
39.63028	-79.95423
39.63043	-79.95411
39.63108	-79.95357
39.63138	-79.95330
39.63146	-79.95323
39.63175	-79.95298
39.63172	-79.95292
39.63169	-79.95286
39.63167	-79.95278
39.63151	-79.95217
39.63149	-79.95209
39.63137	-79.95166
39.63133	-79.95152
39.63131	-79.95141
39.63130	-79.95132
39.63131	-79.95125
39.63132	-79.95118
39.63134	-79.95111
39.63137	-79.95106
39.63143	-79.95098
39.63149	-79.95094
39.63177	-79.95075
39.63183	-79.95071
39.63200	-79.95103
39.63222	-79.95148
39.63240	-79.95181
39.63261	-79.95220
39.63291	-79.95276
39.63295	-79.95285
39.63313	-79.95320
39.63328	-79.95306
39.63335	-79.95301
39.63365	-79.95363
39.63369	-79.95372
39.63383	-79.95400
39.63390	-79.95412
39.63402	-79.95438
39.63424	-79.95485
39.63448	-79.95473
39.63476	-79.95459
39.63477	-79.95459
39.63518	-79.95441
39.63539	-79.95435
39.63548	-79.95432
39.63569	-79.95428
39.63587	-79.95424
39.63608	-79.95419
39.63622	-79.95416
39.63632	-79.95412
39.63639	-79.95410
39.63644	-79.95409
39.63654	-79.95404
39.63665	-79.95396
39.63680	-79.95383
39.63684	-79.95381
39.63693	-79.95373
39.63700	-79.95368
39.63706	-79.95364
39.63712	-79.95361
39.63725	-79.95354
39.63730	-79.95355
39.63735	-79.95356
39.63738	-79.95357
39.63742	-79.95359
39.63745	-79.95362
39.63748	-79.95365
39.63750	-79.95367
39.63753	-79.95373
39.63754	-79.95380
39.63755	-79.95384
39.63756	-79.95389
39.63756	-79.95394
39.63755	-79.95399
39.63755	-79.95400
39.63752	-79.95416
39.63751	-79.95423
39.63751	-79.95430
39.63750	-79.95437
39.63751	-79.95447
39.63752	-79.95452
39.63753	-79.95457
39.63754	-79.95461
39.63756	-79.95465
39.63759	-79.95471
39.63765	-79.95481
39.63769	-79.95486
39.63774	-79.95491
39.63778	-79.95495
39.63783	-79.95498
39.63790	-79.95503
39.63798	-79.95506
39.63830	-79.95517
39.63880	-79.95539
39.63926	-79.95556
39.63965	-79.95565
39.63973	-79.95568
39.63990	-79.95577
39.63999	-79.95582
39.64040	-79.95609
39.64060	-79.95621
39.64076	-79.95631
39.64097	-79.95648
39.64117	-79.95663
39.64133	-79.95678
39.64154	-79.95701
39.64162	-79.95710
39.64172	-79.95723
39.64184	-79.95738
39.64199	-79.95763
39.64212	-79.95780
39.64232	-79.95803
39.64237	-79.95808
39.64247	-79.95818
39.64264	-79.95830
39.64276	-79.95834
39.64291	-79.95835
39.64307	-79.95831
39.64332	-79.95817
39.64369	-79.95795
39.64397	-79.95771
39.64403	-79.95766
39.64416	-79.95749
39.64422	-79.95740
39.64435	-79.95722
39.64444	-79.95709
39.64458	-79.95692
39.64467	-79.95684
39.64474	-79.95678
39.64482	-79.95674
39.64490	-79.95671
39.64496	-79.95670
39.64503	-79.95668
39.64512	-79.95668
39.64516	-79.95669
39.64523	-79.95670
39.64536	-79.95674
39.64543	-79.95677
39.64551	-79.95682
39.64561	-79.95689
39.64567	-79.95695
39.64574	-79.95702
39.64579	-79.95707
39.64601	-79.95731
39.64610	-79.95741
39.64645	-79.95783
39.64683	-79.95826
39.64694	-79.95839
39.64716	-79.95870
39.64728	-79.95892
39.64735	-79.95907
39.64738	-79.95917
39.64742	-79.95939
39.64745	-79.95965
39.64747	-79.95985
39.64746	-79.96016
39.64746	-79.96030
39.64746	-79.96039
39.64746	-79.96053
39.64747	-79.96063
39.64748	-79.96070
39.64746	-79.96077
39.64749	-79.96085
39.64756	-79.96101
39.64773	-79.96129
39.64794	-79.96164
39.64813	-79.96198
39.64841	-79.96247
39.64848	-79.96259
39.64867	-79.96292
39.64873	-79.96302
39.64933	-79.96406
39.64936	-79.96412
39.64954	-79.96442
39.64990	-79.96505
39.65003	-79.96518
39.65014	-79.96531
39.65036	-79.96556
39.65028	-79.96564
39.64992	-79.96599
39.64959	-79.96630
39.64945	-79.96643
39.64888	-79.96698
39.64885	-79.96687
39.64885	-79.96681
39.64884	-79.96671
39.64885	-79.96662
39.64887	-79.96655
39.64889	-79.96649
39.64892	-79.96643
39.64895	-79.96639
39.64898	-79.96637
39.64900	-79.96635
39.64906	-79.96632
39.64910	-79.9663
39.64917	-79.96629
39.64923	-79.96628
39.64928	-79.96629
39.64932	-79.9663
39.64936	-79.96632
39.64938	-79.96633
39.64945	-79.96643
39.64959	-79.9663
39.64992	-79.96599
39.65028	-79.96564
39.65036	-79.96556
39.65043	-79.96561
39.65052	-79.96567
39.65059	-79.96573
39.65069	-79.96579
39.65074	-79.96582
39.65096	-79.96603
39.65115	-79.96622
39.65123	-79.96632
39.65151	-79.96661
39.65160	-79.96672
39.65180	-79.96694
39.65187	-79.96701
39.65196	-79.96712
39.65209	-79.96727
39.65225	-79.96746
39.65242	-79.96766
39.65253	-79.96779
39.65261	-79.96787
39.65276	-79.96804
39.65330	-79.96867
39.65346	-79.96886
39.65393	-79.96939
39.65405	-79.96952
39.65412	-79.96959
39.65420	-79.96979
39.65428	-79.97002
39.65430	-79.97012
39.65443	-79.97071
39.65443	-79.97073
39.65461	-79.9716
39.65465	-79.97178
39.65466	-79.97181
39.65482	-79.97254
39.65491	-79.97291
39.65501	-79.97339
39.65510	-79.97383
39.65522	-79.97438
39.65527	-79.97452
39.65534	-79.97470
39.65544	-79.97497
39.65551	-79.97515
39.65567	-79.97550
39.65583	-79.97581
39.65597	-79.97606
39.65614	-79.97646
39.65627	-79.97674
39.65639	-79.97701
39.65651	-79.97697
39.65720	-79.97691
39.65783	-79.97684
39.65916	-79.97673
39.65930	-79.97768
39.65940	-79.97837
39.65947	-79.97877
39.65952	-79.97918
39.65959	-79.97960
39.65969	-79.98047
39.65975	-79.98092
39.65981	-79.98136
39.65948	-79.98146
39.65917	-79.98158
39.65885	-79.98171
39.65860	-79.98182
39.65870	-79.98223
39.65881	-79.98267
39.65887	-79.98296
39.65896	-79.98331
39.65907	-79.98375
39.65918	-79.98418
39.65929	-79.98462
39.65940	-79.98505
39.65980	-79.98488
39.66057	-79.98458
39.66072	-79.98449
39.66057	-79.98458
39.66043	-79.98411
39.66032	-79.98368
39.66021	-79.98327
39.66011	-79.98283
39.66046	-79.98268
39.66104	-79.98245
39.66097	-79.98199
39.66096	-79.98192
39.66086	-79.98111
39.66074	-79.98018
39.66073	-79.98009
39.66062	-79.97933
39.66049	-79.97852
39.66038	-79.97769
39.66074	-79.97758
39.66095	-79.97750
39.66124	-79.97742
39.66174	-79.97727
39.66183	-79.97723
39.66190	-79.97718
39.66233	-79.97747
39.66257	-79.97763
39.66283	-79.97780
39.66308	-79.97796
39.66372	-79.97841
39.66413	-79.97867
39.66449	-79.97893
39.66492	-79.97923
39.66518	-79.97940
39.66554	-79.97963
39.66581	-79.97982
39.66603	-79.97996
39.66615	-79.98003
39.66624	-79.98014
39.66627	-79.98020
39.66628	-79.98026
39.66638	-79.98104
39.66648	-79.98189
39.66653	-79.98229
39.66688	-79.98216
39.66709	-79.98188
39.66715	-79.98175
39.66718	-79.98164
39.66719	-79.98150
39.66719	-79.98137
39.66718	-79.98121
39.66708	-79.98031
39.66705	-79.98013
39.66703	-79.98002
39.66700	-79.97992
39.66694	-79.97982
39.66680	-79.97965
39.66662	-79.97946
39.66639	-79.97925
39.66631	-79.97915
39.66628	-79.97910
39.66626	-79.97902
39.66623	-79.97890
39.66603	-79.97750
39.66622	-79.97748
39.66632	-79.97748
39.66690	-79.97753
39.66709	-79.97754
39.66743	-79.97753
39.66787	-79.97747
39.66794	-79.97746
39.66829	-79.97738
39.66867	-79.97732
39.66885	-79.97729
39.66889	-79.97729
39.66939	-79.97723
39.66948	-79.97723
39.66949	-79.97681
39.66948	-79.97723
39.66991	-79.97725
39.67057	-79.97727
39.67093	-79.97728
39.67116	-79.97729
39.67166	-79.97731
39.67203	-79.97732
39.67204	-79.97747
39.67204	-79.97761
39.67203	-79.97781
39.67195	-79.97844
39.67194	-79.97848
39.67192	-79.97851
39.67190	-79.97854
39.67187	-79.97855
39.67184	-79.97855
39.67178	-79.97850
39.67172	-79.97839
39.67166	-79.97828
39.67161	-79.97813
39.67157	-79.97802
39.67155	-79.97795
39.67153	-79.97788
39.67151	-79.97781
39.67149	-79.97775
39.67148	-79.97766
39.67147	-79.97759
39.67147	-79.97754
39.67149	-79.97750
39.67153	-79.97748
39.67158	-79.97747
39.67162	-79.97745
39.67164	-79.97743
39.67165	-79.97741
39.67166	-79.97731
39.67116	-79.97729
39.67093	-79.97728
39.67057	-79.97727
39.66991	-79.97725
39.66948	-79.97723
39.66939	-79.97723
39.66889	-79.97729
39.66885	-79.97729
39.66867	-79.97732
39.66829	-79.97738
39.66794	-79.97746
39.66787	-79.97747
39.66743	-79.97753
39.66709	-79.97754
39.66690	-79.97753
39.66632	-79.97748
39.66622	-79.97748
39.66603	-79.97750
39.66581	-79.97749
39.66566	-79.97747
39.66550	-79.97742
39.66529	-79.97735
39.66516	-79.97729
39.66512	-79.97727
39.66504	-79.97723
39.66485	-79.97709
39.66467	-79.97694
39.66430	-79.97664
39.66400	-79.97642
39.66376	-79.97626
39.66345	-79.97604
39.66331	-79.97595
39.66298	-79.97573
39.66268	-79.97555
39.66254	-79.97545
39.66205	-79.97513
39.66190	-79.97504
39.66179	-79.97495
39.66167	-79.97486
39.66147	-79.97468
39.66160	-79.97431
39.66162	-79.97425
39.66175	-79.97391
39.66182	-79.97374
39.66200	-79.97328
39.66220	-79.97277
39.66239	-79.97228
39.66289	-79.97101
39.66296	-79.97084
